Linux 6.8.0-49-generic (samoy-pc) 	12/09/2024 	_x86_64_	(12 CPU)

12:37:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:42:18 PM  all   11.03    0.00    2.88   10.09    0.00    0.42    0.00    0.00    0.00   75.57
12:42:19 PM  all   12.55    0.00    2.65   10.93    0.00    0.51    0.00    0.00    0.00   73.36
12:42:20 PM  all   12.68    0.00    2.70   11.58    0.00    0.51    0.00    0.00    0.00   72.53
12:42:21 PM  all   11.09    0.00    2.56   11.52    0.00    0.26    0.00    0.00    0.00   74.57
12:42:22 PM  all   14.63    0.00    3.32   11.48    0.00    0.34    0.00    0.00    0.00   70.24
12:42:23 PM  all   12.97    0.00    2.53   11.04    0.00    0.42    0.00    0.00    0.00   73.04
12:42:24 PM  all   10.49    0.00    2.73   10.49    0.00    0.34    0.00    0.00    0.00   75.94
12:42:25 PM  all   12.65    0.00    3.06   11.46    0.00    0.25    0.00    0.00    0.00   72.58
12:42:26 PM  all   10.80    0.00    2.55   11.48    0.00    0.17    0.00    0.00    0.00   75.00
12:42:27 PM  all    9.95    0.00    2.02   11.13    0.00    0.59    0.00    0.00    0.00   76.31
12:42:28 PM  all    7.39    0.00    1.95   12.15    0.00    0.51    0.00    0.00    0.00   77.99
12:42:29 PM  all    5.46    0.00    1.85   11.18    0.00    0.34    0.00    0.00    0.00   81.18
12:42:30 PM  all    6.83    0.00    2.02   12.14    0.00    0.42    0.00    0.00    0.00   78.58
12:42:31 PM  all    8.06    0.00    1.87   11.04    0.00    0.34    0.00    0.00    0.00   78.69
12:42:32 PM  all    7.91    0.00    2.52   12.03    0.00    0.42    0.00    0.00    0.00   77.12
12:42:33 PM  all    5.56    0.00    1.52   10.12    0.00    0.25    0.00    0.00    0.00   82.55
12:42:34 PM  all    6.28    0.00    1.78   11.54    0.00    0.25    0.00    0.00    0.00   80.15
12:42:35 PM  all    7.59    0.00    2.45   11.98    0.00    0.34    0.00    0.00    0.00   77.64
12:42:36 PM  all   10.54    0.00    3.14   12.57    0.00    0.34    0.00    0.00    0.00   73.41
12:42:37 PM  all    8.16    0.00    2.78   11.20    0.00    0.42    0.00    0.00    0.00   77.44
12:42:38 PM  all   12.56    0.00    3.04   11.38    0.00    0.51    0.00    0.00    0.00   72.51
12:42:39 PM  all   10.71    0.00    2.89   11.13    0.00    0.25    0.00    0.00    0.00   75.02
12:42:40 PM  all   10.26    0.00    2.37   11.62    0.00    0.25    0.00    0.00    0.00   75.49
12:42:41 PM  all   10.75    0.00    2.96   11.60    0.00    0.51    0.00    0.00    0.00   74.17
12:42:42 PM  all   11.93    0.00    2.47   11.84    0.00    0.43    0.00    0.00    0.00   73.34
12:42:43 PM  all    7.99    0.00    2.64   10.71    0.00    0.26    0.00    0.00    0.00   78.40
12:42:44 PM  all   10.17    0.00    2.54   11.61    0.00    0.25    0.00    0.00    0.00   75.42
12:42:45 PM  all   10.31    0.00    2.73   11.84    0.00    0.34    0.00    0.00    0.00   74.79
12:42:46 PM  all    8.24    0.00    2.52   10.34    0.00    0.42    0.00    0.00    0.00   78.47
12:42:47 PM  all    7.06    0.00    2.38   10.03    0.00    0.26    0.00    0.00    0.00   80.27
12:42:48 PM  all    8.65    0.00    2.21   10.26    0.00    0.42    0.00    0.00    0.00   78.46
12:42:49 PM  all    9.97    0.00    2.05   11.08    0.00    0.09    0.00    0.00    0.00   76.81
12:42:50 PM  all   11.24    0.00    2.64   11.41    0.00    0.17    0.00    0.00    0.00   74.53
12:42:51 PM  all   11.64    0.00    2.46   11.98    0.00    0.34    0.00    0.00    0.00   73.58
12:42:52 PM  all   12.98    0.00    3.20   11.89    0.00    0.17    0.00    0.00    0.00   71.75
12:42:53 PM  all   10.19    0.00    2.46   11.29    0.00    0.34    0.00    0.00    0.00   75.72
12:42:54 PM  all    9.95    0.00    2.64   11.05    0.00    0.43    0.00    0.00    0.00   75.94
12:42:55 PM  all   10.95    0.00    2.46   10.78    0.00    0.42    0.00    0.00    0.00   75.38
12:42:56 PM  all   12.72    0.00    2.71   10.69    0.00    0.25    0.00    0.00    0.00   73.62
12:42:57 PM  all    9.83    0.00    2.46   10.00    0.00    0.42    0.00    0.00    0.00   77.29
12:42:58 PM  all   10.09    0.00    2.71   11.28    0.00    0.42    0.00    0.00    0.00   75.49
12:42:59 PM  all   11.46    0.00    2.46   11.80    0.00    0.25    0.00    0.00    0.00   74.02
12:43:00 PM  all    9.63    0.00    2.64   11.68    0.00    0.34    0.00    0.00    0.00   75.70
12:43:01 PM  all    7.65    0.00    2.38   10.29    0.00    0.17    0.00    0.00    0.00   79.51
12:43:02 PM  all   10.67    0.00    2.46   10.16    0.00    0.34    0.00    0.00    0.00   76.38
12:43:03 PM  all   11.21    0.00    2.97   10.70    0.00    0.25    0.00    0.00    0.00   74.87
12:43:04 PM  all   11.87    0.00    2.71   11.03    0.00    0.34    0.00    0.00    0.00   74.05
12:43:05 PM  all   10.44    0.00    2.22   10.44    0.00    0.26    0.00    0.00    0.00   76.65
12:43:06 PM  all   12.09    0.00    2.89   10.89    0.00    0.17    0.00    0.00    0.00   73.96
12:43:07 PM  all   11.76    0.00    2.81   11.51    0.00    0.34    0.00    0.00    0.00   73.57
12:43:08 PM  all    8.89    0.00    2.46    9.57    0.00    0.25    0.00    0.00    0.00   78.83
12:43:09 PM  all   10.92    0.00    2.88   10.92    0.00    0.42    0.00    0.00    0.00   74.85
12:43:10 PM  all   10.13    0.00    2.38   11.49    0.00    0.34    0.00    0.00    0.00   75.66
12:43:11 PM  all   11.54    0.00    2.97   10.78    0.00    0.34    0.00    0.00    0.00   74.36
12:43:12 PM  all    9.61    0.00    2.64   10.88    0.00    0.26    0.00    0.00    0.00   76.62
12:43:13 PM  all   12.17    0.00    2.72   11.57    0.00    0.26    0.00    0.00    0.00   73.28
12:43:14 PM  all   12.27    0.00    2.73   11.58    0.00    0.34    0.00    0.00    0.00   73.08
12:43:15 PM  all    9.45    0.00    2.81   10.47    0.00    0.51    0.00    0.00    0.00   76.77
12:43:16 PM  all   12.01    0.00    2.30   11.84    0.00    0.34    0.00    0.00    0.00   73.51
12:43:17 PM  all    9.43    0.00    2.89   10.79    0.00    0.34    0.00    0.00    0.00   76.55
12:43:18 PM  all   10.43    0.00    2.82   11.54    0.00    0.26    0.00    0.00    0.00   74.96
12:43:19 PM  all   12.19    0.00    3.05   11.09    0.00    0.34    0.00    0.00    0.00   73.33
12:43:20 PM  all   10.83    0.00    2.47   11.08    0.00    0.43    0.00    0.00    0.00   75.19
12:43:21 PM  all   13.69    0.00    2.81   12.07    0.00    0.17    0.00    0.00    0.00   71.26
12:43:22 PM  all   10.61    0.00    2.22   11.55    0.00    0.34    0.00    0.00    0.00   75.28
12:43:23 PM  all    8.77    0.00    2.72   10.38    0.00    0.34    0.00    0.00    0.00   77.79
12:43:24 PM  all    6.51    0.00    2.28   10.41    0.00    0.25    0.00    0.00    0.00   80.54
12:43:25 PM  all   11.33    0.00    2.56   11.75    0.00    0.26    0.00    0.00    0.00   74.11
12:43:26 PM  all    9.77    0.00    3.06   11.89    0.00    0.42    0.00    0.00    0.00   74.85
12:43:27 PM  all    9.89    0.00    2.56   11.59    0.00    0.43    0.00    0.00    0.00   75.53
12:43:28 PM  all    9.36    0.00    2.49   10.47    0.00    0.69    0.00    0.00    0.00   77.00
12:43:29 PM  all   12.26    0.00    2.87   11.50    0.00    0.59    0.00    0.00    0.00   72.78
12:43:30 PM  all   11.45    0.00    3.01   11.45    0.00    0.26    0.00    0.00    0.00   73.84
12:43:31 PM  all   13.18    0.00    3.06   12.07    0.00    0.17    0.00    0.00    0.00   71.51
12:43:32 PM  all    9.11    0.00    2.98   11.24    0.00    0.26    0.00    0.00    0.00   76.41
12:43:33 PM  all    9.23    0.00    2.79    9.82    0.00    0.34    0.00    0.00    0.00   77.82
12:43:34 PM  all   10.88    0.00    2.57   11.65    0.00    0.43    0.00    0.00    0.00   74.46
12:43:35 PM  all    8.34    0.00    2.13   10.55    0.00    0.43    0.00    0.00    0.00   78.55
12:43:36 PM  all    8.81    0.00    2.80   10.93    0.00    0.25    0.00    0.00    0.00   77.20
12:43:37 PM  all   10.59    0.00    2.80   11.36    0.00    0.34    0.00    0.00    0.00   74.92
12:43:38 PM  all   11.13    0.00    2.48   11.56    0.00    0.26    0.00    0.00    0.00   74.57
12:43:39 PM  all   11.04    0.00    2.97   11.80    0.00    0.34    0.00    0.00    0.00   73.85
12:43:40 PM  all   10.34    0.00    2.20   11.53    0.00    0.34    0.00    0.00    0.00   75.59
12:43:41 PM  all    9.09    0.00    2.21   10.54    0.00    0.42    0.00    0.00    0.00   77.74
12:43:42 PM  all    9.43    0.00    2.12   10.96    0.00    0.34    0.00    0.00    0.00   77.15
12:43:43 PM  all    9.69    0.00    2.64   11.82    0.00    0.26    0.00    0.00    0.00   75.60
12:43:44 PM  all   11.66    0.00    2.62   11.57    0.00    0.42    0.00    0.00    0.00   73.73
12:43:45 PM  all    9.35    0.00    2.38   11.31    0.00    0.17    0.00    0.00    0.00   76.79
12:43:46 PM  all    8.87    0.00    2.13   11.01    0.00    0.26    0.00    0.00    0.00   77.73
12:43:47 PM  all   10.37    0.00    2.98   11.99    0.00    0.43    0.00    0.00    0.00   74.23
12:43:48 PM  all    8.85    0.09    2.13   10.89    0.00    0.26    0.00    0.00    0.00   77.79
12:43:49 PM  all   10.80    0.00    2.81   11.39    0.00    0.09    0.00    0.00    0.00   74.91
12:43:50 PM  all    9.35    0.00    2.29   11.13    0.00    0.42    0.00    0.00    0.00   76.81
12:43:51 PM  all   12.84    0.00    2.89   11.65    0.00    0.34    0.00    0.00    0.00   72.28
12:43:52 PM  all   10.89    0.00    2.55   11.32    0.00    0.26    0.00    0.00    0.00   74.98
12:43:53 PM  all    8.67    0.00    2.38   11.05    0.00    0.34    0.00    0.00    0.00   77.57
12:43:54 PM  all    9.01    0.00    2.49   10.82    0.00    0.17    0.00    0.00    0.00   77.51
12:43:55 PM  all    9.56    0.00    1.96   11.09    0.00    0.26    0.00    0.00    0.00   77.13
12:43:56 PM  all   10.91    0.00    2.88   10.32    0.00    0.34    0.00    0.00    0.00   75.55
12:43:57 PM  all   10.12    0.00    2.21   10.63    0.00    0.17    0.00    0.00    0.00   76.87
12:43:58 PM  all    7.09    0.00    2.45   10.46    0.00    0.42    0.00    0.00    0.00   79.58
12:43:59 PM  all   10.36    0.00    2.55   11.80    0.00    0.17    0.00    0.00    0.00   75.13
12:44:00 PM  all   12.06    0.00    2.89   12.32    0.00    0.17    0.00    0.00    0.00   72.56
12:44:01 PM  all    9.24    0.00    2.57   12.32    0.00    0.34    0.00    0.00    0.00   75.53
12:44:02 PM  all    9.92    0.00    2.46   10.08    0.00    0.08    0.00    0.00    0.00   77.46
12:44:03 PM  all   10.21    0.00    2.13   11.23    0.00    0.26    0.00    0.00    0.00   76.17
12:44:04 PM  all    9.38    0.00    2.53   11.74    0.00    0.25    0.00    0.00    0.00   76.10
12:44:05 PM  all    8.07    0.00    2.29   10.54    0.00    0.17    0.00    0.00    0.00   78.93
12:44:06 PM  all   10.79    0.00    2.89   11.72    0.00    0.34    0.00    0.00    0.00   74.26
12:44:07 PM  all    9.72    0.00    2.22   11.25    0.00    0.43    0.00    0.00    0.00   76.39
12:44:08 PM  all    6.85    0.00    2.45   10.07    0.00    0.25    0.00    0.00    0.00   80.37
12:44:09 PM  all    9.69    0.00    2.19   11.71    0.00    0.59    0.00    0.00    0.00   75.82
12:44:10 PM  all    7.82    0.00    2.30   10.88    0.00    0.43    0.00    0.00    0.00   78.57
12:44:11 PM  all    9.99    0.00    2.65   10.67    0.00    0.17    0.00    0.00    0.00   76.52
12:44:12 PM  all    9.75    0.00    2.22   11.46    0.00    0.43    0.00    0.00    0.00   76.13
12:44:13 PM  all    9.20    0.00    3.07   11.50    0.00    0.51    0.00    0.00    0.00   75.72
12:44:14 PM  all   10.88    0.00    2.04   11.31    0.00    0.43    0.00    0.00    0.00   75.34
12:44:15 PM  all    8.90    0.00    2.29   10.76    0.00    0.42    0.00    0.00    0.00   77.63
12:44:16 PM  all   10.02    0.00    2.46   10.36    0.00    0.34    0.00    0.00    0.00   76.83
12:44:17 PM  all   10.39    0.00    2.96   11.74    0.00    0.34    0.00    0.00    0.00   74.58
12:44:18 PM  all   12.53    0.00    2.71   11.52    0.00    0.42    0.00    0.00    0.00   72.82
12:44:19 PM  all    9.30    0.00    2.73   10.41    0.00    0.17    0.00    0.00    0.00   77.39
12:44:20 PM  all    8.89    0.00    2.12   10.84    0.00    0.51    0.00    0.00    0.00   77.65
12:44:21 PM  all   11.96    0.00    2.65   11.53    0.00    0.34    0.00    0.00    0.00   73.53
12:44:22 PM  all   11.61    0.00    2.39   11.44    0.00    0.26    0.00    0.00    0.00   74.30
12:44:23 PM  all    9.02    0.00    2.04   10.98    0.00    0.43    0.00    0.00    0.00   77.53
12:44:24 PM  all   10.07    0.00    2.37   11.25    0.00    0.34    0.00    0.00    0.00   75.97
12:44:25 PM  all   11.07    0.00    2.45   11.75    0.00    0.42    0.00    0.00    0.00   74.30
12:44:26 PM  all   11.19    0.00    2.48   11.53    0.00    0.26    0.00    0.00    0.00   74.55
12:44:27 PM  all    8.25    0.00    1.96   10.20    0.00    0.17    0.00    0.00    0.00   79.42
12:44:28 PM  all    9.17    0.00    2.80   10.87    0.00    0.34    0.00    0.00    0.00   76.83
12:44:29 PM  all   11.40    0.00    2.38   11.66    0.00    0.34    0.00    0.00    0.00   74.21
12:44:30 PM  all   11.24    0.00    3.47   10.74    0.00    0.25    0.00    0.00    0.00   74.30
12:44:31 PM  all    9.26    0.00    2.80   11.47    0.00    0.08    0.00    0.00    0.00   76.38
12:44:32 PM  all   10.28    0.00    2.63   11.21    0.00    0.51    0.00    0.00    0.00   75.36
12:44:33 PM  all    9.45    0.00    2.38   11.66    0.00    0.51    0.00    0.00    0.00   76.00
12:44:34 PM  all    8.14    0.00    2.63   10.52    0.00    0.25    0.00    0.00    0.00   78.46
12:44:35 PM  all    8.69    0.00    2.36   10.30    0.00    0.42    0.00    0.00    0.00   78.23
12:44:36 PM  all   10.63    0.00    2.57   11.23    0.00    0.26    0.00    0.00    0.00   75.30
12:44:37 PM  all   10.15    0.00    2.45   11.76    0.00    0.17    0.00    0.00    0.00   75.47
12:44:38 PM  all    9.42    0.00    2.29   10.44    0.00    0.59    0.00    0.00    0.00   77.25
12:44:39 PM  all   11.19    0.00    2.48   12.04    0.00    0.26    0.00    0.00    0.00   74.04
12:44:40 PM  all   10.17    0.00    2.88   11.36    0.00    0.34    0.00    0.00    0.00   75.25
12:44:41 PM  all    9.87    0.00    3.06   10.38    0.00    0.34    0.00    0.00    0.00   76.34
12:44:42 PM  all   14.37    0.00    2.72   11.22    0.00    0.26    0.00    0.00    0.00   71.43
12:44:43 PM  all   15.44    0.00    4.10   11.60    0.00    0.26    0.00    0.00    0.00   68.60
12:44:44 PM  all   10.05    0.00    2.58   12.03    0.00    0.17    0.00    0.00    0.00   75.17
12:44:45 PM  all   10.12    0.00    2.14   11.06    0.00    0.17    0.00    0.00    0.00   76.50
12:44:46 PM  all   11.38    0.00    2.95   10.62    0.00    0.34    0.00    0.00    0.00   74.70
12:44:47 PM  all   10.04    0.00    2.40   11.59    0.00    0.17    0.00    0.00    0.00   75.79
12:44:48 PM  all   10.46    0.00    2.55   11.31    0.00    0.09    0.00    0.00    0.00   75.60
12:44:49 PM  all    9.39    0.00    2.54   11.34    0.00    0.25    0.00    0.00    0.00   76.48
12:44:50 PM  all    9.97    0.00    2.22   11.34    0.00    0.26    0.00    0.00    0.00   76.21
12:44:51 PM  all   10.98    0.00    2.66   11.32    0.00    0.34    0.00    0.00    0.00   74.70
12:44:52 PM  all    9.87    0.00    2.30   12.09    0.00    0.43    0.00    0.00    0.00   75.32
12:44:53 PM  all   10.36    0.00    2.63   10.53    0.00    0.59    0.00    0.00    0.00   75.89
12:44:54 PM  all   11.73    0.00    3.04   11.39    0.00    0.51    0.00    0.00    0.00   73.33
12:44:55 PM  all    7.57    0.00    2.47   10.71    0.00    0.09    0.00    0.00    0.00   79.17
12:44:56 PM  all   12.88    0.00    2.54   10.68    0.00    0.42    0.00    0.00    0.00   73.47
12:44:57 PM  all    7.29    0.00    2.12   11.95    0.00    0.34    0.00    0.00    0.00   78.31
12:44:58 PM  all    8.75    0.00    2.19   11.45    0.00    0.59    0.00    0.00    0.00   77.02
12:44:59 PM  all   10.37    0.00    1.87   12.57    0.00    0.59    0.00    0.00    0.00   74.60
12:45:00 PM  all    8.48    0.00    2.71   11.62    0.00    0.25    0.00    0.00    0.00   76.93
12:45:01 PM  all    6.40    0.00    1.68   11.63    0.00    0.59    0.00    0.00    0.00   79.70
12:45:02 PM  all   11.34    0.00    2.94   12.51    0.00    0.42    0.00    0.00    0.00   72.80
12:45:03 PM  all    5.64    0.00    1.77   10.52    0.00    0.42    0.00    0.00    0.00   81.65
12:45:04 PM  all    7.88    0.00    2.37   11.86    0.00    0.25    0.00    0.00    0.00   77.63
12:45:05 PM  all    7.47    0.00    2.27   10.07    0.00    0.34    0.00    0.00    0.00   79.87
12:45:06 PM  all   13.32    0.00    2.92   12.11    0.00    0.26    0.00    0.00    0.00   71.39
12:45:07 PM  all   10.37    0.00    2.38   11.48    0.00    0.26    0.00    0.00    0.00   75.51
12:45:08 PM  all    9.66    0.00    2.48   11.79    0.00    0.26    0.00    0.00    0.00   75.81
12:45:09 PM  all    8.61    0.00    2.22   10.66    0.00    0.26    0.00    0.00    0.00   78.26
12:45:10 PM  all    9.77    0.00    2.55   11.81    0.00    0.17    0.00    0.00    0.00   75.70
12:45:11 PM  all    9.34    0.00    2.46   11.88    0.00    0.42    0.00    0.00    0.00   75.89
12:45:12 PM  all    8.68    0.00    2.21   11.40    0.00    0.26    0.00    0.00    0.00   77.45
12:45:13 PM  all   10.37    0.00    2.29   11.47    0.00    0.25    0.00    0.00    0.00   75.62
12:45:14 PM  all   10.47    0.00    2.72   11.57    0.00    0.26    0.00    0.00    0.00   74.98
12:45:15 PM  all    8.50    0.00    2.29   10.88    0.00    0.34    0.00    0.00    0.00   77.99
12:45:16 PM  all   10.34    0.00    2.37   11.10    0.00    0.25    0.00    0.00    0.00   75.93
12:45:17 PM  all   10.63    0.00    2.64   10.80    0.00    0.17    0.00    0.00    0.00   75.77
12:45:18 PM  all    9.38    0.00    2.54   11.16    0.00    0.42    0.00    0.00    0.00   76.50
12:45:19 PM  all   10.32    0.00    2.79   11.17    0.00    0.34    0.00    0.00    0.00   75.38
12:45:20 PM  all   14.04    0.00    2.65   11.30    0.00    0.26    0.00    0.00    0.00   71.75
12:45:21 PM  all   10.92    0.00    2.47   11.60    0.00    0.26    0.00    0.00    0.00   74.74
12:45:22 PM  all   10.74    0.00    2.56   12.19    0.00    0.34    0.00    0.00    0.00   74.17
12:45:23 PM  all    8.01    0.00    2.22   11.00    0.00    0.34    0.00    0.00    0.00   78.43
12:45:24 PM  all    8.81    0.00    2.29   11.19    0.00    0.25    0.00    0.00    0.00   77.46
12:45:25 PM  all    9.79    0.00    2.47   11.32    0.00    0.34    0.00    0.00    0.00   76.09
12:45:26 PM  all    9.01    0.00    2.13   10.29    0.00    0.26    0.00    0.00    0.00   78.32
12:45:27 PM  all   10.13    0.00    2.64   10.98    0.00    0.34    0.00    0.00    0.00   75.91
12:45:28 PM  all   10.86    0.00    2.63   11.70    0.00    0.17    0.00    0.00    0.00   74.64
12:45:29 PM  all   10.12    0.00    2.47   11.22    0.00    0.17    0.00    0.00    0.00   76.02
12:45:30 PM  all   10.08    0.00    2.54   11.09    0.00    0.25    0.00    0.00    0.00   76.04
