Linux 6.8.0-49-generic (samoy-pc) 	12/10/2024 	_x86_64_	(12 CPU)

07:21:12 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:29:20 AM  all   13.15    0.00    4.62   16.11    0.00    0.00    0.00    0.00    0.00   66.11
07:29:21 AM  all   14.68    0.00    4.40   15.20    0.00    0.09    0.00    0.00    0.00   65.63
07:29:22 AM  all   10.98    0.09    6.00   14.84    0.00    0.00    0.00    0.00    0.00   68.10
07:29:23 AM  all   14.60    0.00    5.07   16.07    0.00    0.00    0.00    0.00    0.00   64.26
07:29:24 AM  all    9.70    0.00    3.64   17.14    0.00    0.00    0.00    0.00    0.00   69.52
07:29:25 AM  all   10.76    0.00    3.87   16.78    0.00    0.09    0.00    0.00    0.00   68.50
07:29:26 AM  all    4.00    0.00    1.87   11.07    0.00    0.00    0.00    0.00    0.00   83.05
07:29:27 AM  all    9.40    0.00    3.76   13.76    0.00    0.09    0.00    0.00    0.00   72.99
07:29:28 AM  all   10.72    0.09    4.29   16.64    0.00    0.00    0.00    0.00    0.00   68.27
07:29:29 AM  all   14.16    0.00    4.15   15.72    0.00    0.00    0.00    0.00    0.00   65.98
07:29:30 AM  all   13.64    0.00    4.66   15.98    0.00    0.00    0.00    0.00    0.00   65.72
07:29:31 AM  all   13.23    0.00    4.44   14.33    0.00    0.00    0.00    0.00    0.00   68.00
07:29:32 AM  all    2.36    0.00    1.77   10.21    0.00    0.00    0.00    0.00    0.00   85.65
07:29:33 AM  all   14.95    0.09    4.30   15.29    0.00    0.00    0.00    0.00    0.00   65.38
07:29:34 AM  all   10.10    0.00    3.80   14.59    0.00    0.00    0.00    0.00    0.00   71.50
07:29:35 AM  all   16.31    0.00    4.38   15.36    0.00    0.09    0.00    0.00    0.00   63.86
07:29:36 AM  all    9.85    0.00    4.32   16.77    0.00    0.09    0.00    0.00    0.00   68.97
07:29:37 AM  all    7.90    0.00    3.06   12.32    0.00    0.00    0.00    0.00    0.00   76.72
07:29:38 AM  all    9.52    0.09    3.46   17.13    0.00    0.00    0.00    0.00    0.00   69.81
07:29:39 AM  all   10.98    0.00    3.86   16.55    0.00    0.00    0.00    0.00    0.00   68.61
07:29:40 AM  all    9.15    0.00    4.02   16.85    0.00    0.09    0.00    0.00    0.00   69.89
07:29:41 AM  all   11.30    0.00    3.85   16.78    0.00    0.09    0.00    0.00    0.00   67.98
07:29:42 AM  all    6.08    0.00    3.17   13.96    0.00    0.09    0.00    0.00    0.00   76.71
07:29:43 AM  all    4.81    0.00    1.94   11.48    0.00    0.00    0.00    0.00    0.00   81.77
07:29:44 AM  all   12.11    0.00    3.98   14.36    0.00    0.00    0.00    0.00    0.00   69.55
07:29:45 AM  all   11.14    0.00    4.28   16.11    0.00    0.00    0.00    0.00    0.00   68.47
07:29:46 AM  all    8.87    0.00    3.62   16.54    0.00    0.00    0.00    0.00    0.00   70.97
07:29:47 AM  all    7.94    0.00    3.07   14.93    0.00    0.00    0.00    0.00    0.00   74.06
07:29:48 AM  all    2.19    0.00    1.85   11.29    0.00    0.08    0.00    0.00    0.00   84.58
07:29:49 AM  all    9.66    0.00    2.74   17.44    0.00    0.00    0.00    0.00    0.00   70.17
07:29:50 AM  all    7.22    0.00    3.23   18.00    0.00    0.17    0.00    0.00    0.00   71.39
07:29:51 AM  all    8.58    0.08    3.23   17.33    0.00    0.00    0.00    0.00    0.00   70.77
07:29:52 AM  all    6.64    0.00    2.98   17.63    0.00    0.00    0.00    0.00    0.00   72.74
07:29:53 AM  all    8.35    0.00    2.90   17.05    0.00    0.00    0.00    0.00    0.00   71.70
07:29:54 AM  all    2.02    0.08    1.60    9.67    0.00    0.00    0.00    0.00    0.00   86.63
07:29:55 AM  all    7.88    0.00    2.97   16.53    0.00    0.00    0.00    0.00    0.00   72.63
07:29:56 AM  all    7.40    0.00    3.23   17.79    0.00    0.00    0.00    0.00    0.00   71.57
07:29:57 AM  all    8.50    0.00    2.58   17.51    0.00    0.00    0.00    0.00    0.00   71.42
07:29:58 AM  all    7.01    0.00    2.56   17.86    0.00    0.00    0.00    0.00    0.00   72.56
07:29:59 AM  all    8.28    0.00    2.96   15.81    0.00    0.08    0.00    0.00    0.00   72.87
07:30:00 AM  all    3.48    0.00    2.12   12.15    0.00    0.00    0.00    0.00    0.00   82.24
07:30:01 AM  all    4.07    0.00    2.12   12.73    0.00    0.00    0.00    0.00    0.00   81.07
07:30:02 AM  all    9.41    0.00    3.39   17.80    0.00    0.00    0.00    0.00    0.00   69.41
07:30:03 AM  all    7.61    0.09    3.16   17.61    0.00    0.00    0.00    0.00    0.00   71.54
07:30:04 AM  all    6.37    0.00    2.89   17.49    0.00    0.00    0.00    0.00    0.00   73.26
07:30:05 AM  all    9.20    0.00    2.84   17.28    0.00    0.00    0.00    0.00    0.00   70.68
07:30:06 AM  all    2.72    0.00    1.70   11.63    0.00    0.00    0.00    0.00    0.00   83.96
07:30:07 AM  all    6.90    0.09    2.73   14.40    0.00    0.09    0.00    0.00    0.00   75.81
07:30:08 AM  all    7.34    0.00    3.33   17.34    0.00    0.00    0.00    0.00    0.00   71.99
07:30:09 AM  all    7.08    0.00    3.07   17.56    0.00    0.00    0.00    0.00    0.00   72.29
07:30:10 AM  all    7.57    0.00    2.38   15.83    0.00    0.00    0.00    0.00    0.00   74.21
07:30:11 AM  all    8.99    0.00    3.22   17.39    0.00    0.00    0.00    0.00    0.00   70.40
07:30:12 AM  all    6.64    0.00    2.72   15.06    0.00    0.00    0.00    0.00    0.00   75.57
07:30:13 AM  all    8.93    0.00    2.32   17.51    0.00    0.00    0.00    0.00    0.00   71.24
07:30:14 AM  all    7.83    0.00    2.98   17.45    0.00    0.09    0.00    0.00    0.00   71.66
07:30:15 AM  all    6.30    0.00    2.72   18.21    0.00    0.00    0.00    0.00    0.00   72.77
07:30:16 AM  all    3.48    0.00    1.95    9.76    0.00    0.08    0.00    0.00    0.00   84.72
07:30:17 AM  all    8.92    0.08    3.14   17.42    0.00    0.00    0.00    0.00    0.00   70.43
07:30:18 AM  all    7.03    0.00    2.57   17.15    0.00    0.00    0.00    0.00    0.00   73.24
07:30:19 AM  all    6.26    0.00    2.70   16.99    0.00    0.00    0.00    0.00    0.00   74.05
07:30:20 AM  all   11.11    0.00    3.82   15.78    0.00    0.00    0.00    0.00    0.00   69.30
07:30:21 AM  all    4.54    0.08    1.76    9.08    0.00    0.08    0.00    0.00    0.00   84.45
07:30:22 AM  all   13.46    0.09    3.86   15.87    0.00    0.00    0.00    0.00    0.00   66.72
07:30:23 AM  all    7.18    0.00    3.25   15.30    0.00    0.09    0.00    0.00    0.00   74.19
07:30:24 AM  all    9.09    0.00    4.12   17.07    0.00    0.00    0.00    0.00    0.00   69.73
07:30:25 AM  all    6.37    0.00    2.55   11.38    0.00    0.08    0.00    0.00    0.00   79.63
07:30:26 AM  all    7.00    0.00    2.65   13.49    0.00    0.00    0.00    0.00    0.00   76.86
07:30:27 AM  all   11.44    0.00    4.13   16.60    0.00    0.00    0.00    0.00    0.00   67.84
07:30:28 AM  all   10.57    0.00    3.78   16.58    0.00    0.09    0.00    0.00    0.00   68.99
07:30:29 AM  all   11.17    0.00    3.78   16.58    0.00    0.09    0.00    0.00    0.00   68.38
07:30:30 AM  all    9.82    0.00    3.84   15.37    0.00    0.00    0.00    0.00    0.00   70.96
07:30:31 AM  all    8.40    0.00    3.23   11.88    0.00    0.08    0.00    0.00    0.00   76.40
07:30:32 AM  all   10.72    0.00    3.37   15.64    0.00    0.00    0.00    0.00    0.00   70.27
07:30:33 AM  all   10.73    0.00    3.95   17.08    0.00    0.00    0.00    0.00    0.00   68.24
07:30:34 AM  all    9.39    0.00    3.70   16.45    0.00    0.00    0.00    0.00    0.00   70.46
07:30:35 AM  all    9.64    0.09    3.58   14.16    0.00    0.00    0.00    0.00    0.00   72.53
07:30:36 AM  all    8.97    0.00    3.71   17.17    0.00    0.00    0.00    0.00    0.00   70.15
07:30:37 AM  all    9.73    0.00    3.53   15.33    0.00    0.09    0.00    0.00    0.00   71.32
07:30:38 AM  all    9.80    0.00    3.87   16.77    0.00    0.00    0.00    0.00    0.00   69.56
07:30:39 AM  all    8.35    0.00    3.07   14.32    0.00    0.00    0.00    0.00    0.00   74.25
07:30:40 AM  all    9.01    0.00    3.78   15.79    0.00    0.09    0.00    0.00    0.00   71.33
07:30:41 AM  all   10.64    0.00    4.03   16.65    0.00    0.00    0.00    0.00    0.00   68.67
07:30:42 AM  all   10.89    0.00    3.77   16.81    0.00    0.00    0.00    0.00    0.00   68.52
07:30:43 AM  all    7.77    0.09    2.93   14.58    0.00    0.00    0.00    0.00    0.00   74.63
07:30:44 AM  all    3.12    0.00    1.52    9.27    0.00    0.00    0.00    0.00    0.00   86.09
07:30:45 AM  all   12.18    0.00    4.23   16.41    0.00    0.00    0.00    0.00    0.00   67.18
07:30:46 AM  all   11.86    0.00    4.12   16.84    0.00    0.09    0.00    0.00    0.00   67.10
07:30:47 AM  all    9.18    0.00    3.43   16.65    0.00    0.00    0.00    0.00    0.00   70.73
07:30:48 AM  all   11.47    0.00    3.94   16.18    0.00    0.09    0.00    0.00    0.00   68.32
07:30:49 AM  all    7.83    0.00    2.89   11.40    0.00    0.09    0.00    0.00    0.00   77.79
07:30:50 AM  all    5.95    0.08    2.29   12.66    0.00    0.00    0.00    0.00    0.00   79.01
07:30:51 AM  all   10.74    0.00    4.04   16.58    0.00    0.00    0.00    0.00    0.00   68.64
07:30:52 AM  all   11.13    0.09    4.02   15.33    0.00    0.00    0.00    0.00    0.00   69.43
07:30:53 AM  all   10.65    0.00    3.26   15.72    0.00    0.00    0.00    0.00    0.00   70.36
07:30:54 AM  all   10.14    0.00    3.61   16.49    0.00    0.09    0.00    0.00    0.00   69.67
07:30:55 AM  all    4.03    0.00    1.43    9.40    0.00    0.00    0.00    0.00    0.00   85.14
07:30:56 AM  all   12.39    0.00    4.65   15.92    0.00    0.00    0.00    0.00    0.00   67.04
07:30:57 AM  all   10.67    0.00    4.13   17.21    0.00    0.00    0.00    0.00    0.00   67.99
07:30:58 AM  all   10.76    0.00    3.96   16.52    0.00    0.00    0.00    0.00    0.00   68.76
07:30:59 AM  all    8.65    0.00    3.34   15.60    0.00    0.00    0.00    0.00    0.00   72.41
07:31:00 AM  all    3.71    0.00    2.02    9.36    0.00    0.00    0.00    0.00    0.00   84.91
07:31:01 AM  all   11.51    0.00    3.61   14.43    0.00    0.00    0.00    0.00    0.00   70.45
07:31:02 AM  all   12.34    0.00    3.94   16.45    0.00    0.00    0.00    0.00    0.00   67.27
07:31:03 AM  all   10.71    0.00    4.28   16.71    0.00    0.00    0.00    0.00    0.00   68.29
07:31:04 AM  all   10.76    0.00    3.44   16.61    0.00    0.09    0.00    0.00    0.00   69.10
07:31:05 AM  all   10.98    0.00    3.86   16.47    0.00    0.00    0.00    0.00    0.00   68.70
07:31:06 AM  all    3.65    0.00    2.12   10.87    0.00    0.08    0.00    0.00    0.00   83.28
07:31:07 AM  all   11.79    0.00    3.96   14.97    0.00    0.00    0.00    0.00    0.00   69.28
07:31:08 AM  all    8.11    0.00    2.90   17.68    0.00    0.00    0.00    0.00    0.00   71.31
07:31:09 AM  all    8.65    0.09    2.57   17.55    0.00    0.00    0.00    0.00    0.00   71.15
07:31:10 AM  all    8.09    0.00    2.64   17.62    0.00    0.00    0.00    0.00    0.00   71.66
07:31:11 AM  all    6.61    0.00    2.46   15.59    0.00    0.08    0.00    0.00    0.00   75.25
07:31:12 AM  all    8.43    0.00    2.64   16.35    0.00    0.00    0.00    0.00    0.00   72.57
07:31:13 AM  all    8.46    0.00    2.99   15.47    0.00    0.00    0.00    0.00    0.00   73.08
07:31:14 AM  all    6.96    0.00    3.14   17.81    0.00    0.00    0.00    0.00    0.00   72.09
07:31:15 AM  all    9.30    0.09    2.82   17.49    0.00    0.00    0.00    0.00    0.00   70.31
07:31:16 AM  all    8.69    0.00    2.81   18.23    0.00    0.00    0.00    0.00    0.00   70.27
07:31:17 AM  all    6.16    0.00    2.48   18.15    0.00    0.00    0.00    0.00    0.00   73.20
07:31:18 AM  all    8.34    0.00    3.32   18.13    0.00    0.09    0.00    0.00    0.00   70.13
07:31:19 AM  all    7.59    0.00    3.63   12.83    0.00    0.00    0.00    0.00    0.00   75.95
07:31:20 AM  all   10.33    0.00    3.56   17.10    0.00    0.00    0.00    0.00    0.00   69.01
07:31:21 AM  all    8.01    0.00    2.56   17.46    0.00    0.09    0.00    0.00    0.00   71.89
07:31:22 AM  all    8.16    0.00    2.89   17.59    0.00    0.00    0.00    0.00    0.00   71.37
07:31:23 AM  all    9.52    0.00    3.06   16.65    0.00    0.08    0.00    0.00    0.00   70.69
07:31:24 AM  all    7.40    0.09    2.13   14.97    0.00    0.00    0.00    0.00    0.00   75.43
07:31:25 AM  all    4.55    0.08    1.77   11.47    0.00    0.00    0.00    0.00    0.00   82.12
07:31:26 AM  all   10.01    0.00    3.34   17.45    0.00    0.09    0.00    0.00    0.00   69.12
07:31:27 AM  all   14.26    0.00    4.75   16.04    0.00    0.00    0.00    0.00    0.00   64.94
07:31:28 AM  all   10.44    0.00    3.65   16.64    0.00    0.00    0.00    0.00    0.00   69.27
07:31:29 AM  all    8.53    0.00    3.32   17.22    0.00    0.00    0.00    0.00    0.00   70.93
07:31:30 AM  all   11.82    0.00    4.08   11.56    0.00    0.00    0.00    0.00    0.00   72.53
07:31:31 AM  all    7.89    0.00    2.55   13.58    0.00    0.08    0.00    0.00    0.00   75.89
07:31:32 AM  all    7.67    0.09    2.98   16.45    0.00    0.00    0.00    0.00    0.00   72.80
07:31:33 AM  all   10.76    0.00    3.64   16.78    0.00    0.08    0.00    0.00    0.00   68.73
07:31:34 AM  all   12.07    0.00    5.44   16.67    0.00    0.09    0.00    0.00    0.00   65.73
07:31:35 AM  all   10.68    0.00    4.41   16.61    0.00    0.25    0.00    0.00    0.00   68.05
07:31:36 AM  all    2.37    0.00    1.69   11.36    0.00    0.00    0.00    0.00    0.00   84.58
07:31:37 AM  all    9.03    0.00    2.87   14.51    0.00    0.00    0.00    0.00    0.00   73.59
07:31:38 AM  all    6.92    0.00    2.65   17.61    0.00    0.00    0.00    0.00    0.00   72.82
07:31:39 AM  all    9.27    0.00    3.23   17.60    0.00    0.00    0.00    0.00    0.00   69.90
07:31:40 AM  all    6.22    0.00    2.98   18.16    0.00    0.00    0.00    0.00    0.00   72.63
07:31:41 AM  all    4.75    0.00    1.95   14.52    0.00    0.00    0.00    0.00    0.00   78.78
07:31:42 AM  all    9.05    0.00    3.59   13.58    0.00    0.00    0.00    0.00    0.00   73.78
07:31:43 AM  all    3.38    0.00    2.28   11.68    0.00    0.17    0.00    0.00    0.00   82.49
07:31:44 AM  all   11.40    0.09    4.71   16.45    0.00    0.00    0.00    0.00    0.00   67.35
07:31:45 AM  all   11.17    0.00    4.04   16.67    0.00    0.00    0.00    0.00    0.00   68.13
07:31:46 AM  all    8.51    0.00    3.44   17.01    0.00    0.00    0.00    0.00    0.00   71.05
07:31:47 AM  all    9.29    0.09    3.75   15.17    0.00    0.00    0.00    0.00    0.00   71.70
07:31:48 AM  all    2.20    0.00    1.95   10.08    0.00    0.00    0.00    0.00    0.00   85.76
07:31:49 AM  all   14.64    0.00    5.43   15.50    0.00    0.09    0.00    0.00    0.00   64.34
07:31:50 AM  all   11.50    0.00    4.41   16.08    0.00    0.00    0.00    0.00    0.00   68.02
07:31:51 AM  all   15.65    0.00    4.39   15.39    0.00    0.00    0.00    0.00    0.00   64.57
07:31:52 AM  all   10.79    0.00    3.80   16.91    0.00    0.09    0.00    0.00    0.00   68.42
07:31:53 AM  all    8.35    0.00    3.15   13.29    0.00    0.00    0.00    0.00    0.00   75.21
07:31:54 AM  all    8.96    0.00    3.70   16.80    0.00    0.00    0.00    0.00    0.00   70.54
07:31:55 AM  all   10.62    0.00    2.91   17.47    0.00    0.00    0.00    0.00    0.00   69.01
07:31:56 AM  all    7.71    0.00    3.17   17.22    0.00    0.00    0.00    0.00    0.00   71.89
07:31:57 AM  all   10.88    0.00    2.81   17.60    0.00    0.09    0.00    0.00    0.00   68.62
07:31:58 AM  all    8.16    0.08    2.72   18.10    0.00    0.00    0.00    0.00    0.00   70.94
07:31:59 AM  all    9.68    0.00    2.80   15.37    0.00    0.17    0.00    0.00    0.00   71.99
07:32:00 AM  all    3.55    0.00    1.69   10.74    0.00    0.00    0.00    0.00    0.00   84.01
07:32:01 AM  all   11.02    0.00    3.50   17.42    0.00    0.00    0.00    0.00    0.00   68.06
07:32:02 AM  all    9.20    0.00    2.98   17.46    0.00    0.00    0.00    0.00    0.00   70.36
07:32:03 AM  all   11.88    0.09    2.91   17.09    0.00    0.00    0.00    0.00    0.00   68.03
07:32:04 AM  all   12.40    0.00    2.99   16.85    0.00    0.00    0.00    0.00    0.00   67.75
07:32:05 AM  all   10.54    0.09    2.98   17.26    0.00    0.09    0.00    0.00    0.00   69.05
07:32:06 AM  all    7.04    0.00    2.58   18.03    0.00    0.00    0.00    0.00    0.00   72.36
07:32:07 AM  all    5.16    0.00    2.11   12.60    0.00    0.00    0.00    0.00    0.00   80.14
07:32:08 AM  all    5.00    0.00    2.63   14.49    0.00    0.00    0.00    0.00    0.00   77.88
07:32:09 AM  all    8.20    0.00    3.97   17.18    0.00    0.00    0.00    0.00    0.00   70.64
07:32:10 AM  all   17.60    0.00    6.44   15.97    0.00    0.00    0.00    0.00    0.00   60.00
07:32:11 AM  all   16.34    0.00    5.05   16.17    0.00    0.09    0.00    0.00    0.00   62.36
07:32:12 AM  all   10.96    0.00    3.60   16.95    0.00    0.09    0.00    0.00    0.00   68.41
07:32:13 AM  all    9.94    0.00    2.80   13.08    0.00    0.00    0.00    0.00    0.00   74.17
07:32:14 AM  all    6.30    0.00    2.69   12.86    0.00    0.08    0.00    0.00    0.00   78.07
07:32:15 AM  all   11.81    0.09    4.83   16.03    0.00    0.09    0.00    0.00    0.00   67.16
07:32:16 AM  all   14.05    0.00    4.60   16.44    0.00    0.09    0.00    0.00    0.00   64.82
07:32:17 AM  all    7.73    0.00    2.97   17.93    0.00    0.08    0.00    0.00    0.00   71.28
07:32:18 AM  all    6.06    0.00    2.65   18.17    0.00    0.00    0.00    0.00    0.00   73.12
07:32:19 AM  all    3.69    0.00    1.76    9.38    0.00    0.00    0.00    0.00    0.00   85.18
07:32:20 AM  all   10.54    0.00    3.49   17.43    0.00    0.09    0.00    0.00    0.00   68.45
07:32:21 AM  all    7.71    0.00    3.34   17.64    0.00    0.00    0.00    0.00    0.00   71.32
07:32:22 AM  all    8.99    0.00    2.48   17.81    0.00    0.00    0.00    0.00    0.00   70.72
07:32:23 AM  all   18.99    0.00    6.67   11.63    0.00    0.17    0.00    0.00    0.00   62.53
07:32:24 AM  all   23.35    0.00    5.47   11.38    0.00    0.09    0.00    0.00    0.00   59.71
07:32:25 AM  all   19.11    0.00    6.60   15.51    0.00    0.00    0.00    0.00    0.00   58.78
07:32:26 AM  all   14.81    0.09    3.77   16.61    0.00    0.00    0.00    0.00    0.00   64.73
07:32:27 AM  all   10.12    0.00    4.29   16.98    0.00    0.17    0.00    0.00    0.00   68.44
07:32:28 AM  all    6.19    0.00    2.29    9.32    0.00    0.08    0.00    0.00    0.00   82.12
07:32:29 AM  all   11.58    0.00    4.63   15.69    0.00    0.00    0.00    0.00    0.00   68.10
07:32:30 AM  all   14.37    0.00    5.37   15.76    0.00    0.00    0.00    0.00    0.00   64.50
07:32:31 AM  all   16.49    0.00    4.86   15.19    0.00    0.00    0.00    0.00    0.00   63.45
07:32:32 AM  all    2.87    0.00    1.69    8.96    0.00    0.00    0.00    0.00    0.00   86.48
07:32:33 AM  all   12.77    0.00    4.23   16.39    0.00    0.09    0.00    0.00    0.00   66.52
07:32:34 AM  all    9.43    0.00    4.37   16.72    0.00    0.00    0.00    0.00    0.00   69.47
07:32:35 AM  all   13.61    0.00    4.88   15.58    0.00    0.09    0.00    0.00    0.00   65.84
07:32:36 AM  all    6.76    0.00    3.00    9.93    0.00    0.09    0.00    0.00    0.00   80.22
07:32:37 AM  all   13.67    0.00    5.02   15.48    0.00    0.00    0.00    0.00    0.00   65.83
07:32:38 AM  all   20.05    0.00    5.79   14.87    0.00    0.09    0.00    0.00    0.00   59.20
07:32:39 AM  all    8.71    0.00    4.05   16.38    0.00    0.00    0.00    0.00    0.00   70.86
07:32:40 AM  all   11.95    0.09    4.47   15.74    0.00    0.00    0.00    0.00    0.00   67.76
07:32:41 AM  all    9.19    0.00    3.95   16.41    0.00    0.00    0.00    0.00    0.00   70.45
07:32:42 AM  all   12.11    0.00    4.58   16.78    0.00    0.00    0.00    0.00    0.00   66.52
07:32:43 AM  all   14.32    0.00    4.03   16.30    0.00    0.09    0.00    0.00    0.00   65.27
07:32:44 AM  all   11.12    0.00    4.11   15.91    0.00    0.09    0.00    0.00    0.00   68.78
07:32:45 AM  all    9.39    0.00    4.17   16.00    0.00    0.00    0.00    0.00    0.00   70.43
07:32:46 AM  all   11.95    0.00    4.21   16.60    0.00    0.00    0.00    0.00    0.00   67.24
07:32:47 AM  all   13.30    0.00    3.86   16.48    0.00    0.00    0.00    0.00    0.00   66.35
07:32:48 AM  all    9.26    0.00    3.86   16.90    0.00    0.00    0.00    0.00    0.00   69.98
07:32:49 AM  all    4.73    0.00    2.20    9.64    0.00    0.08    0.00    0.00    0.00   83.35
07:32:50 AM  all   10.10    0.00    3.66   15.33    0.00    0.00    0.00    0.00    0.00   70.91
07:32:51 AM  all   13.44    0.00    4.13   15.50    0.00    0.00    0.00    0.00    0.00   66.93
07:32:52 AM  all   11.43    0.00    4.81   16.41    0.00    0.00    0.00    0.00    0.00   67.35
07:32:53 AM  all   10.76    0.00    3.79   17.04    0.00    0.00    0.00    0.00    0.00   68.42
07:32:54 AM  all    8.17    0.00    3.15   13.45    0.00    0.17    0.00    0.00    0.00   75.06
07:32:55 AM  all    9.43    0.00    4.07   16.18    0.00    0.00    0.00    0.00    0.00   70.33
07:32:56 AM  all   12.58    0.00    4.22   14.56    0.00    0.00    0.00    0.00    0.00   68.65
07:32:57 AM  all   11.45    0.00    4.82   16.18    0.00    0.09    0.00    0.00    0.00   67.47
07:32:58 AM  all   10.70    0.00    3.88   15.10    0.00    0.00    0.00    0.00    0.00   70.32
07:32:59 AM  all    2.87    0.00    2.70    9.89    0.00    0.00    0.00    0.00    0.00   84.53
07:33:00 AM  all   13.93    0.09    4.93   16.18    0.00    0.00    0.00    0.00    0.00   64.88
07:33:01 AM  all   14.85    0.00    5.32   15.36    0.00    0.09    0.00    0.00    0.00   64.38
07:33:02 AM  all   17.01    0.00    4.96   15.90    0.00    0.09    0.00    0.00    0.00   62.05
07:33:03 AM  all    9.84    0.00    3.28   16.58    0.00    0.09    0.00    0.00    0.00   70.21
07:33:04 AM  all   14.97    0.00    4.79   14.80    0.00    0.09    0.00    0.00    0.00   65.36
07:33:05 AM  all   24.38    0.00    6.09   15.45    0.00    0.09    0.00    0.00    0.00   53.99
07:33:06 AM  all    7.08    0.00    3.24    8.96    0.00    0.00    0.00    0.00    0.00   80.72
07:33:07 AM  all   21.21    0.00    4.83   15.43    0.00    0.09    0.00    0.00    0.00   58.45
07:33:08 AM  all    7.02    0.00    3.08   17.64    0.00    0.00    0.00    0.00    0.00   72.26
07:33:09 AM  all    7.86    0.00    2.65   17.42    0.00    0.09    0.00    0.00    0.00   71.99
07:33:10 AM  all    5.97    0.00    3.16   17.66    0.00    0.00    0.00    0.00    0.00   73.21
07:33:11 AM  all    8.64    0.00    2.57   17.71    0.00    0.00    0.00    0.00    0.00   71.09
07:33:12 AM  all    6.17    0.00    2.66   17.99    0.00    0.00    0.00    0.00    0.00   73.18
07:33:13 AM  all    6.82    0.08    2.44   12.72    0.00    0.00    0.00    0.00    0.00   77.93
07:33:14 AM  all    7.00    0.08    2.61   14.59    0.00    0.00    0.00    0.00    0.00   75.72
07:33:15 AM  all    6.98    0.00    3.32   18.31    0.00    0.00    0.00    0.00    0.00   71.38
07:33:16 AM  all    6.92    0.00    2.82   17.59    0.00    0.09    0.00    0.00    0.00   72.59
07:33:17 AM  all    9.44    0.09    3.06   17.35    0.00    0.00    0.00    0.00    0.00   70.07
07:33:18 AM  all    7.28    0.00    3.25   17.89    0.00    0.09    0.00    0.00    0.00   71.49
07:33:19 AM  all    3.99    0.00    1.78   14.44    0.00    0.00    0.00    0.00    0.00   79.78
07:33:20 AM  all    6.44    0.00    2.71   12.97    0.00    0.00    0.00    0.00    0.00   77.88
07:33:21 AM  all    7.59    0.00    3.07   17.15    0.00    0.00    0.00    0.00    0.00   72.18
07:33:22 AM  all    6.81    0.00    3.74   17.62    0.00    0.00    0.00    0.00    0.00   71.83
07:33:23 AM  all    8.11    0.00    2.90   17.75    0.00    0.00    0.00    0.00    0.00   71.25
07:33:24 AM  all    6.55    0.00    2.47   18.28    0.00    0.00    0.00    0.00    0.00   72.70
07:33:25 AM  all    6.53    0.00    2.88   14.58    0.00    0.00    0.00    0.00    0.00   76.02
07:33:26 AM  all    5.66    0.00    1.78   12.00    0.00    0.08    0.00    0.00    0.00   80.47
07:33:27 AM  all    7.47    0.08    3.40   17.74    0.00    0.08    0.00    0.00    0.00   71.22
07:33:28 AM  all    7.19    0.00    2.91   17.29    0.00    0.00    0.00    0.00    0.00   72.60
07:33:29 AM  all    8.71    0.00    2.82   17.25    0.00    0.00    0.00    0.00    0.00   71.22
07:33:30 AM  all    4.23    0.00    2.71   14.48    0.00    0.00    0.00    0.00    0.00   78.58
07:33:31 AM  all    5.32    0.00    2.11   12.33    0.00    0.00    0.00    0.00    0.00   80.24
07:33:32 AM  all    9.39    0.00    3.07   17.58    0.00    0.00    0.00    0.00    0.00   69.97
07:33:33 AM  all    7.82    0.00    3.06   17.86    0.00    0.00    0.00    0.00    0.00   71.26
07:33:34 AM  all    6.90    0.00    2.47   14.31    0.00    0.00    0.00    0.00    0.00   76.32
07:33:35 AM  all    3.55    0.00    2.28   11.51    0.00    0.08    0.00    0.00    0.00   82.57
07:33:36 AM  all    9.77    0.09    4.63   16.80    0.00    0.09    0.00    0.00    0.00   68.64
07:33:37 AM  all   10.96    0.00    4.14   17.00    0.00    0.00    0.00    0.00    0.00   67.90
07:33:38 AM  all    9.32    0.00    3.76   17.02    0.00    0.00    0.00    0.00    0.00   69.89
07:33:39 AM  all   10.28    0.00    3.26   14.05    0.00    0.00    0.00    0.00    0.00   72.41
07:33:40 AM  all   11.91    0.00    4.11   16.11    0.00    0.09    0.00    0.00    0.00   67.78
07:33:41 AM  all   11.19    0.00    4.13   16.61    0.00    0.00    0.00    0.00    0.00   68.07
07:33:42 AM  all    7.82    0.09    3.70   16.17    0.00    0.00    0.00    0.00    0.00   72.23
07:33:43 AM  all    4.30    0.00    1.94    9.60    0.00    0.00    0.00    0.00    0.00   84.16
07:33:44 AM  all    9.50    0.00    4.45   17.62    0.00    0.00    0.00    0.00    0.00   68.43
07:33:45 AM  all   10.25    0.00    3.79   16.37    0.00    0.09    0.00    0.00    0.00   69.51
07:33:46 AM  all    8.53    0.00    3.67   14.33    0.00    0.00    0.00    0.00    0.00   73.46
07:33:47 AM  all   13.22    0.00    4.21   14.33    0.00    0.09    0.00    0.00    0.00   68.15
07:33:48 AM  all    8.73    0.17    3.31   17.63    0.00    0.00    0.00    0.00    0.00   70.17
07:33:49 AM  all    9.08    0.00    2.72   14.43    0.00    0.00    0.00    0.00    0.00   73.77
07:33:50 AM  all    6.18    0.00    1.95   11.42    0.00    0.08    0.00    0.00    0.00   80.37
07:33:51 AM  all    5.73    0.00    1.85   13.07    0.00    0.00    0.00    0.00    0.00   79.34
