Linux 6.8.0-49-generic (samoy-pc) 	12/10/2024 	_x86_64_	(12 CPU)

07:51:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:55:36 AM  all    9.79    0.00    2.75   12.36    0.00    0.00    0.00    0.00    0.00   75.11
07:55:37 AM  all    9.22    0.09    2.39   12.72    0.00    0.00    0.00    0.00    0.00   75.58
07:55:38 AM  all   10.67    0.00    3.53   11.96    0.00    0.00    0.00    0.00    0.00   73.84
07:55:39 AM  all    7.97    0.00    2.37   12.89    0.00    0.08    0.00    0.00    0.00   76.68
07:55:40 AM  all    5.25    0.00    1.61   13.73    0.00    0.08    0.00    0.00    0.00   79.32
07:55:41 AM  all    5.09    0.00    1.53   13.57    0.00    0.00    0.00    0.00    0.00   79.81
07:55:42 AM  all    5.67    0.08    1.78   13.38    0.00    0.00    0.00    0.00    0.00   79.09
07:55:43 AM  all    5.98    0.00    1.85   13.56    0.00    0.00    0.00    0.00    0.00   78.60
07:55:44 AM  all    8.93    0.00    2.58   13.14    0.00    0.00    0.00    0.00    0.00   75.34
07:55:45 AM  all    9.32    0.00    2.76   12.17    0.00    0.00    0.00    0.00    0.00   75.75
07:55:46 AM  all   12.57    0.00    3.23   11.89    0.00    0.08    0.00    0.00    0.00   72.22
07:55:47 AM  all   10.82    0.00    3.43   11.85    0.00    0.00    0.00    0.00    0.00   73.91
07:55:48 AM  all   10.21    0.00    2.49   11.76    0.00    0.00    0.00    0.00    0.00   75.54
07:55:49 AM  all    8.80    0.00    2.71   12.61    0.00    0.00    0.00    0.00    0.00   75.89
07:55:50 AM  all    6.59    0.08    2.11   13.36    0.00    0.00    0.00    0.00    0.00   77.85
07:55:51 AM  all    7.09    0.00    2.48   13.08    0.00    0.00    0.00    0.00    0.00   77.35
07:55:52 AM  all    7.61    0.00    2.88   13.03    0.00    0.08    0.00    0.00    0.00   76.40
07:55:53 AM  all    9.46    0.00    3.15   13.13    0.00    0.00    0.00    0.00    0.00   74.25
07:55:54 AM  all    9.80    0.00    3.32   13.20    0.00    0.00    0.00    0.00    0.00   73.68
07:55:55 AM  all    9.59    0.00    3.82   12.99    0.00    0.00    0.00    0.00    0.00   73.60
07:55:56 AM  all   13.29    0.00    4.14   12.17    0.00    0.09    0.00    0.00    0.00   70.32
07:55:57 AM  all   13.18    0.09    2.83   11.90    0.00    0.00    0.00    0.00    0.00   72.00
07:55:58 AM  all   15.21    0.00    4.47   12.80    0.00    0.00    0.00    0.00    0.00   67.53
07:55:59 AM  all    9.85    0.00    3.42   12.07    0.00    0.09    0.00    0.00    0.00   74.57
07:56:00 AM  all   10.04    0.00    2.47   12.68    0.00    0.00    0.00    0.00    0.00   74.81
07:56:01 AM  all   11.50    0.00    3.07   12.10    0.00    0.00    0.00    0.00    0.00   73.34
07:56:02 AM  all    7.83    0.00    2.30   13.28    0.00    0.00    0.00    0.00    0.00   76.60
07:56:03 AM  all   13.72    0.00    3.26   12.35    0.00    0.00    0.00    0.00    0.00   70.67
07:56:04 AM  all   12.59    0.00    3.08   11.73    0.00    0.00    0.00    0.00    0.00   72.60
07:56:05 AM  all    9.35    0.00    3.34   12.44    0.00    0.00    0.00    0.00    0.00   74.87
07:56:06 AM  all   11.94    0.00    3.26   12.03    0.00    0.09    0.00    0.00    0.00   72.68
07:56:07 AM  all   13.59    0.09    4.44   11.97    0.00    0.00    0.00    0.00    0.00   69.91
07:56:08 AM  all   10.99    0.00    3.18   12.27    0.00    0.00    0.00    0.00    0.00   73.56
07:56:09 AM  all   10.35    0.00    2.50   11.91    0.00    0.00    0.00    0.00    0.00   75.24
07:56:10 AM  all    7.16    0.00    2.13   12.96    0.00    0.00    0.00    0.00    0.00   77.75
07:56:11 AM  all    5.60    0.00    1.95   13.41    0.00    0.00    0.00    0.00    0.00   79.03
07:56:12 AM  all    5.93    0.00    2.20   13.46    0.00    0.00    0.00    0.00    0.00   78.41
07:56:13 AM  all    9.40    0.00    2.59   12.25    0.00    0.09    0.00    0.00    0.00   75.67
07:56:14 AM  all    8.59    0.00    2.64   12.59    0.00    0.09    0.00    0.00    0.00   76.11
07:56:15 AM  all    6.44    0.00    1.95   12.87    0.00    0.00    0.00    0.00    0.00   78.75
07:56:16 AM  all    6.29    0.00    1.87   13.52    0.00    0.00    0.00    0.00    0.00   78.32
07:56:17 AM  all    5.78    0.08    1.53   13.17    0.00    0.00    0.00    0.00    0.00   79.44
07:56:18 AM  all    6.51    0.00    2.12   13.37    0.00    0.00    0.00    0.00    0.00   78.00
07:56:19 AM  all    6.53    0.00    2.37   13.49    0.00    0.00    0.00    0.00    0.00   77.61
07:56:20 AM  all   11.59    0.17    3.35   12.53    0.00    0.09    0.00    0.00    0.00   72.27
07:56:21 AM  all   13.07    0.00    3.76   12.98    0.00    0.00    0.00    0.00    0.00   70.20
07:56:22 AM  all    8.68    0.00    3.40   12.77    0.00    0.17    0.00    0.00    0.00   74.98
07:56:23 AM  all    6.11    0.00    1.70   13.41    0.00    0.00    0.00    0.00    0.00   78.78
07:56:24 AM  all    9.81    0.00    2.82   13.23    0.00    0.09    0.00    0.00    0.00   74.06
07:56:25 AM  all    6.10    0.00    2.12   13.73    0.00    0.00    0.00    0.00    0.00   78.05
07:56:26 AM  all    7.68    0.09    2.22   13.48    0.00    0.00    0.00    0.00    0.00   76.54
07:56:27 AM  all    8.18    0.00    2.13   12.61    0.00    0.09    0.00    0.00    0.00   77.00
07:56:28 AM  all    7.16    0.00    2.13   13.12    0.00    0.00    0.00    0.00    0.00   77.60
07:56:29 AM  all    6.35    0.00    2.03   13.11    0.00    0.08    0.00    0.00    0.00   78.43
07:56:30 AM  all    7.10    0.00    2.14   12.92    0.00    0.00    0.00    0.00    0.00   77.84
07:56:31 AM  all    6.18    0.00    2.03   13.38    0.00    0.00    0.00    0.00    0.00   78.41
07:56:32 AM  all    6.71    0.00    2.46   13.25    0.00    0.00    0.00    0.00    0.00   77.57
07:56:33 AM  all    6.94    0.00    1.95   13.63    0.00    0.00    0.00    0.00    0.00   77.48
07:56:34 AM  all   10.29    0.00    2.83   12.44    0.00    0.17    0.00    0.00    0.00   74.27
07:56:35 AM  all    9.13    0.09    2.30   12.88    0.00    0.00    0.00    0.00    0.00   75.60
07:56:36 AM  all    7.15    0.00    2.30   13.11    0.00    0.00    0.00    0.00    0.00   77.45
07:56:37 AM  all    9.46    0.00    3.27   12.90    0.00    0.09    0.00    0.00    0.00   74.29
07:56:38 AM  all   19.32    0.00    4.70   11.62    0.00    0.00    0.00    0.00    0.00   64.36
07:56:39 AM  all   13.16    0.09    3.70   12.21    0.00    0.09    0.00    0.00    0.00   70.77
07:56:40 AM  all   24.12    0.00    6.03   10.59    0.00    0.26    0.00    0.00    0.00   59.00
07:56:41 AM  all   14.84    0.00    4.20   11.66    0.00    0.09    0.00    0.00    0.00   69.21
07:56:42 AM  all    8.48    0.00    2.54   13.23    0.00    0.00    0.00    0.00    0.00   75.74
07:56:43 AM  all   11.27    0.00    3.07   12.81    0.00    0.09    0.00    0.00    0.00   72.76
07:56:44 AM  all   13.21    0.00    4.46   13.04    0.00    0.09    0.00    0.00    0.00   69.21
07:56:45 AM  all   20.22    0.00    4.95   11.35    0.00    0.00    0.00    0.00    0.00   63.48
07:56:46 AM  all   14.24    0.00    3.02   12.08    0.00    0.00    0.00    0.00    0.00   70.66
07:56:47 AM  all    8.39    0.00    2.03   13.73    0.00    0.00    0.00    0.00    0.00   75.85
07:56:48 AM  all    6.63    0.00    2.04   13.00    0.00    0.08    0.00    0.00    0.00   78.25
07:56:49 AM  all    5.77    0.00    1.95   13.57    0.00    0.08    0.00    0.00    0.00   78.63
07:56:50 AM  all    6.72    0.00    2.04   13.52    0.00    0.00    0.00    0.00    0.00   77.72
07:56:51 AM  all    8.03    0.00    2.56   12.98    0.00    0.00    0.00    0.00    0.00   76.43
07:56:52 AM  all    8.21    0.00    2.03   13.04    0.00    0.00    0.00    0.00    0.00   76.71
07:56:53 AM  all    6.20    0.00    2.12   13.16    0.00    0.00    0.00    0.00    0.00   78.52
07:56:54 AM  all    6.62    0.00    2.21   12.98    0.00    0.08    0.00    0.00    0.00   78.12
07:56:55 AM  all    6.76    0.00    1.88   12.57    0.00    0.00    0.00    0.00    0.00   78.79
07:56:56 AM  all   11.02    0.08    2.88   13.05    0.00    0.00    0.00    0.00    0.00   72.97
07:56:57 AM  all   11.40    0.00    2.55   12.68    0.00    0.09    0.00    0.00    0.00   73.28
07:56:58 AM  all   11.14    0.09    2.55   12.59    0.00    0.00    0.00    0.00    0.00   73.64
07:56:59 AM  all    5.44    0.00    1.79   13.78    0.00    0.00    0.00    0.00    0.00   79.00
07:57:00 AM  all    5.58    0.00    2.12   13.37    0.00    0.00    0.00    0.00    0.00   78.93
07:57:01 AM  all   10.02    0.00    2.12   12.82    0.00    0.00    0.00    0.00    0.00   75.04
07:57:02 AM  all    7.22    0.00    2.12   12.99    0.00    0.08    0.00    0.00    0.00   77.59
07:57:03 AM  all    8.63    0.00    2.56   12.55    0.00    0.00    0.00    0.00    0.00   76.26
07:57:04 AM  all   10.09    0.09    2.48   12.32    0.00    0.00    0.00    0.00    0.00   75.02
07:57:05 AM  all    9.53    0.09    2.30   13.02    0.00    0.00    0.00    0.00    0.00   75.06
07:57:06 AM  all    8.32    0.00    2.40   12.78    0.00    0.00    0.00    0.00    0.00   76.50
07:57:07 AM  all    8.56    0.00    2.57   12.50    0.00    0.00    0.00    0.00    0.00   76.37
07:57:08 AM  all    8.70    0.09    2.22   12.62    0.00    0.09    0.00    0.00    0.00   76.30
07:57:09 AM  all   10.15    0.00    2.92   11.78    0.00    0.00    0.00    0.00    0.00   75.15
07:57:10 AM  all   12.16    0.00    3.10   11.29    0.00    0.00    0.00    0.00    0.00   73.45
07:57:11 AM  all   11.52    0.00    3.44   11.26    0.00    0.00    0.00    0.00    0.00   73.77
07:57:12 AM  all   11.85    0.00    3.20   11.16    0.00    0.00    0.00    0.00    0.00   73.79
07:57:13 AM  all   11.90    0.00    3.28   11.29    0.00    0.00    0.00    0.00    0.00   73.53
07:57:14 AM  all   13.02    0.00    3.45   11.21    0.00    0.00    0.00    0.00    0.00   72.33
07:57:15 AM  all   12.02    0.00    3.20   11.07    0.00    0.17    0.00    0.00    0.00   73.53
07:57:16 AM  all   15.98    0.00    4.38   11.00    0.00    0.09    0.00    0.00    0.00   68.56
07:57:17 AM  all   11.66    0.00    3.37   10.97    0.00    0.00    0.00    0.00    0.00   74.01
07:57:18 AM  all   12.04    0.00    3.27   11.18    0.00    0.00    0.00    0.00    0.00   73.52
07:57:19 AM  all   13.97    0.00    3.36   11.12    0.00    0.00    0.00    0.00    0.00   71.55
07:57:20 AM  all   12.20    0.17    3.09   11.17    0.00    0.09    0.00    0.00    0.00   73.28
07:57:21 AM  all   12.25    0.00    3.26   11.14    0.00    0.09    0.00    0.00    0.00   73.26
07:57:22 AM  all   14.08    0.00    3.45   11.14    0.00    0.00    0.00    0.00    0.00   71.33
07:57:23 AM  all   12.80    0.00    3.09   11.17    0.00    0.00    0.00    0.00    0.00   72.94
07:57:24 AM  all   12.36    0.00    3.37   10.98    0.00    0.09    0.00    0.00    0.00   73.21
07:57:25 AM  all   12.17    0.00    3.51   11.05    0.00    0.00    0.00    0.00    0.00   73.26
07:57:26 AM  all   11.95    0.09    3.61   11.44    0.00    0.09    0.00    0.00    0.00   72.83
07:57:27 AM  all   12.36    0.00    2.92   11.07    0.00    0.00    0.00    0.00    0.00   73.65
07:57:28 AM  all   12.11    0.00    3.61   11.25    0.00    0.00    0.00    0.00    0.00   73.02
07:57:29 AM  all   11.71    0.00    3.10   11.37    0.00    0.00    0.00    0.00    0.00   73.82
07:57:30 AM  all   12.44    0.00    2.94   11.14    0.00    0.00    0.00    0.00    0.00   73.49
07:57:31 AM  all   12.13    0.00    3.44   11.27    0.00    0.00    0.00    0.00    0.00   73.15
07:57:32 AM  all    7.40    0.09    1.70   12.94    0.00    0.00    0.00    0.00    0.00   77.87
07:57:33 AM  all    5.68    0.00    2.03   13.22    0.00    0.00    0.00    0.00    0.00   79.07
07:57:34 AM  all    7.56    0.00    2.21   12.74    0.00    0.00    0.00    0.00    0.00   77.49
07:57:35 AM  all    9.37    0.00    2.41   12.12    0.00    0.00    0.00    0.00    0.00   76.10
07:57:36 AM  all    9.32    0.00    2.31   12.14    0.00    0.00    0.00    0.00    0.00   76.24
07:57:37 AM  all    9.04    0.09    2.73   12.03    0.00    0.09    0.00    0.00    0.00   76.02
07:57:38 AM  all    8.51    0.00    2.41   12.63    0.00    0.00    0.00    0.00    0.00   76.46
07:57:39 AM  all    8.68    0.00    2.72   12.34    0.00    0.09    0.00    0.00    0.00   76.17
07:57:40 AM  all    8.89    0.00    2.48   12.56    0.00    0.00    0.00    0.00    0.00   76.07
07:57:41 AM  all    9.38    0.00    2.73   12.28    0.00    0.00    0.00    0.00    0.00   75.62
07:57:42 AM  all    8.39    0.00    2.65   12.59    0.00    0.00    0.00    0.00    0.00   76.37
07:57:43 AM  all    8.84    0.00    2.83   12.27    0.00    0.00    0.00    0.00    0.00   76.05
07:57:44 AM  all    8.73    0.00    2.22   12.57    0.00    0.00    0.00    0.00    0.00   76.48
07:57:45 AM  all    9.50    0.00    2.57   12.15    0.00    0.00    0.00    0.00    0.00   75.79
07:57:46 AM  all   11.43    0.00    2.73   12.46    0.00    0.09    0.00    0.00    0.00   73.29
07:57:47 AM  all   17.45    0.09    3.51   12.75    0.00    0.00    0.00    0.00    0.00   66.21
07:57:48 AM  all   20.79    0.09    3.54   11.04    0.00    0.00    0.00    0.00    0.00   64.54
07:57:49 AM  all   20.74    0.00    3.98   10.98    0.00    0.00    0.00    0.00    0.00   64.30
07:57:50 AM  all   19.72    0.00    4.48   11.37    0.00    0.00    0.00    0.00    0.00   64.43
07:57:51 AM  all   20.43    0.00    3.78   11.16    0.00    0.00    0.00    0.00    0.00   64.64
07:57:52 AM  all   14.99    0.09    3.07   13.37    0.00    0.00    0.00    0.00    0.00   68.48
07:57:53 AM  all   17.66    0.00    3.98   13.07    0.00    0.09    0.00    0.00    0.00   65.19
07:57:54 AM  all   17.80    0.00    4.15   12.88    0.00    0.00    0.00    0.00    0.00   65.17
07:57:55 AM  all   19.74    0.00    4.40   11.29    0.00    0.00    0.00    0.00    0.00   64.57
07:57:56 AM  all   20.72    0.00    3.96   10.92    0.00    0.09    0.00    0.00    0.00   64.32
07:57:57 AM  all   18.31    0.00    3.80   12.52    0.00    0.00    0.00    0.00    0.00   65.37
07:57:58 AM  all   17.96    0.00    4.23   12.87    0.00    0.00    0.00    0.00    0.00   64.94
07:57:59 AM  all   18.48    0.00    3.97   12.78    0.00    0.00    0.00    0.00    0.00   64.77
07:58:00 AM  all   18.67    0.09    4.22   12.74    0.00    0.00    0.00    0.00    0.00   64.29
07:58:01 AM  all   14.27    0.00    3.61   12.38    0.00    0.09    0.00    0.00    0.00   69.65
07:58:02 AM  all    6.19    0.00    2.21   13.15    0.00    0.00    0.00    0.00    0.00   78.46
07:58:03 AM  all    5.42    0.08    1.78   13.64    0.00    0.17    0.00    0.00    0.00   78.90
07:58:04 AM  all    6.60    0.00    2.12   12.86    0.00    0.00    0.00    0.00    0.00   78.43
07:58:05 AM  all    6.28    0.00    1.61   13.23    0.00    0.00    0.00    0.00    0.00   78.88
07:58:06 AM  all    6.77    0.00    2.12   12.96    0.00    0.00    0.00    0.00    0.00   78.15
07:58:07 AM  all    6.79    0.08    1.95   13.32    0.00    0.00    0.00    0.00    0.00   77.86
07:58:08 AM  all   11.18    0.00    2.84   11.78    0.00    0.17    0.00    0.00    0.00   74.03
07:58:09 AM  all    6.41    0.08    2.53   13.07    0.00    0.08    0.00    0.00    0.00   77.82
07:58:10 AM  all    7.47    0.00    1.97   12.96    0.00    0.00    0.00    0.00    0.00   77.60
07:58:11 AM  all   10.98    0.00    2.92   11.92    0.00    0.00    0.00    0.00    0.00   74.19
07:58:12 AM  all    7.71    0.00    2.37   12.63    0.00    0.00    0.00    0.00    0.00   77.29
07:58:13 AM  all    9.19    0.00    2.55   13.02    0.00    0.09    0.00    0.00    0.00   75.15
07:58:14 AM  all    8.33    0.00    2.21   12.50    0.00    0.00    0.00    0.00    0.00   76.96
07:58:15 AM  all   11.86    0.00    2.88   12.46    0.00    0.00    0.00    0.00    0.00   72.80
07:58:16 AM  all    6.55    0.00    1.79   13.28    0.00    0.00    0.00    0.00    0.00   78.38
07:58:17 AM  all    6.51    0.00    2.11   13.69    0.00    0.00    0.00    0.00    0.00   77.68
07:58:18 AM  all    6.64    0.00    1.96   12.94    0.00    0.09    0.00    0.00    0.00   78.38
07:58:19 AM  all    6.30    0.00    1.87   13.71    0.00    0.00    0.00    0.00    0.00   78.11
07:58:20 AM  all    6.28    0.08    1.87   13.24    0.00    0.00    0.00    0.00    0.00   78.52
07:58:21 AM  all    7.50    0.09    2.30   12.53    0.00    0.00    0.00    0.00    0.00   77.58
07:58:22 AM  all    6.56    0.09    1.79   13.03    0.00    0.00    0.00    0.00    0.00   78.53
07:58:23 AM  all    6.19    0.00    2.12   13.40    0.00    0.00    0.00    0.00    0.00   78.29
07:58:24 AM  all    7.58    0.00    1.96   12.86    0.00    0.00    0.00    0.00    0.00   77.60
07:58:25 AM  all    5.67    0.00    2.12   13.63    0.00    0.08    0.00    0.00    0.00   78.49
07:58:26 AM  all    8.99    0.00    2.74   12.41    0.00    0.00    0.00    0.00    0.00   75.86
07:58:27 AM  all    8.18    0.00    2.78   12.48    0.00    0.00    0.00    0.00    0.00   76.56
07:58:28 AM  all    6.24    0.00    2.19   13.25    0.00    0.00    0.00    0.00    0.00   78.31
07:58:29 AM  all    5.60    0.00    1.87   13.32    0.00    0.08    0.00    0.00    0.00   79.13
07:58:30 AM  all    9.01    0.00    2.61   13.05    0.00    0.00    0.00    0.00    0.00   75.34
07:58:31 AM  all    8.09    0.00    2.61   12.73    0.00    0.00    0.00    0.00    0.00   76.56
07:58:32 AM  all   13.28    0.00    3.77   12.60    0.00    0.00    0.00    0.00    0.00   70.35
07:58:33 AM  all   16.02    0.00    7.11   11.65    0.00    0.00    0.00    0.00    0.00   65.21
07:58:34 AM  all   14.85    0.00    5.12   12.46    0.00    0.00    0.00    0.00    0.00   67.58
07:58:35 AM  all    7.65    0.08    2.38   13.00    0.00    0.08    0.00    0.00    0.00   76.81
07:58:36 AM  all   12.15    0.09    3.25   11.21    0.00    0.00    0.00    0.00    0.00   73.31
07:58:37 AM  all   11.80    0.00    3.04   11.19    0.00    0.09    0.00    0.00    0.00   73.89
07:58:38 AM  all   12.86    0.00    3.60   10.98    0.00    0.00    0.00    0.00    0.00   72.56
07:58:39 AM  all   13.44    0.00    3.10   11.54    0.00    0.09    0.00    0.00    0.00   71.83
07:58:40 AM  all   12.07    0.00    3.34   11.47    0.00    0.00    0.00    0.00    0.00   73.12
07:58:41 AM  all   11.79    0.00    3.44   11.27    0.00    0.00    0.00    0.00    0.00   73.49
07:58:42 AM  all   11.62    0.09    2.84   11.53    0.00    0.09    0.00    0.00    0.00   73.84
07:58:43 AM  all   11.66    0.00    3.28   11.23    0.00    0.00    0.00    0.00    0.00   73.83
07:58:44 AM  all    9.80    0.00    3.15   11.85    0.00    0.09    0.00    0.00    0.00   75.11
07:58:45 AM  all   10.14    0.00    3.15   12.28    0.00    0.00    0.00    0.00    0.00   74.42
07:58:46 AM  all   11.83    0.00    2.98   12.09    0.00    0.00    0.00    0.00    0.00   73.11
07:58:47 AM  all   12.07    0.00    3.32   11.82    0.00    0.00    0.00    0.00    0.00   72.79
07:58:48 AM  all   11.51    0.00    2.66   12.03    0.00    0.00    0.00    0.00    0.00   73.80
07:58:49 AM  all   10.43    0.00    2.99   12.14    0.00    0.00    0.00    0.00    0.00   74.44
07:58:50 AM  all    9.56    0.00    2.56   11.87    0.00    0.00    0.00    0.00    0.00   76.00
07:58:51 AM  all    9.25    0.00    2.40   12.16    0.00    0.00    0.00    0.00    0.00   76.20
07:58:52 AM  all    9.18    0.08    2.38   12.23    0.00    0.08    0.00    0.00    0.00   76.04
07:58:53 AM  all    8.93    0.00    2.66   12.45    0.00    0.00    0.00    0.00    0.00   75.97
07:58:54 AM  all    8.32    0.09    2.32   12.26    0.00    0.09    0.00    0.00    0.00   76.93
07:58:55 AM  all    8.56    0.00    2.83   12.41    0.00    0.00    0.00    0.00    0.00   76.20
07:58:56 AM  all    9.23    0.09    2.56   12.31    0.00    0.00    0.00    0.00    0.00   75.81
07:58:57 AM  all    8.46    0.00    2.39   12.65    0.00    0.00    0.00    0.00    0.00   76.50
07:58:58 AM  all    8.51    0.00    2.41   12.46    0.00    0.00    0.00    0.00    0.00   76.63
07:58:59 AM  all    8.67    0.08    2.38   12.66    0.00    0.08    0.00    0.00    0.00   76.13
07:59:00 AM  all    9.07    0.00    2.65   12.23    0.00    0.09    0.00    0.00    0.00   75.96
07:59:01 AM  all    8.70    0.00    2.39   12.54    0.00    0.09    0.00    0.00    0.00   76.28
07:59:02 AM  all    9.32    0.00    3.16   12.31    0.00    0.00    0.00    0.00    0.00   75.21
07:59:03 AM  all   16.17    0.00    3.74   11.57    0.00    0.00    0.00    0.00    0.00   68.51
07:59:04 AM  all    9.40    0.00    2.88   12.28    0.00    0.08    0.00    0.00    0.00   75.36
07:59:05 AM  all   11.23    0.00    2.66   12.01    0.00    0.00    0.00    0.00    0.00   74.10
07:59:06 AM  all    9.05    0.00    2.90   12.47    0.00    0.00    0.00    0.00    0.00   75.58
07:59:07 AM  all   11.97    0.00    2.82   12.05    0.00    0.00    0.00    0.00    0.00   73.16
07:59:08 AM  all    8.80    0.00    2.39   12.39    0.00    0.09    0.00    0.00    0.00   76.32
07:59:09 AM  all   13.92    0.00    2.90   12.04    0.00    0.00    0.00    0.00    0.00   71.14
07:59:10 AM  all    9.33    0.00    2.74   12.16    0.00    0.09    0.00    0.00    0.00   75.68
07:59:11 AM  all    9.56    0.00    2.99   12.21    0.00    0.09    0.00    0.00    0.00   75.15
07:59:12 AM  all   12.13    0.00    3.01   12.91    0.00    0.00    0.00    0.00    0.00   71.94
07:59:13 AM  all    9.90    0.09    2.56   12.12    0.00    0.00    0.00    0.00    0.00   75.34
07:59:14 AM  all   10.03    0.00    2.83   11.49    0.00    0.00    0.00    0.00    0.00   75.64
07:59:15 AM  all    9.12    0.00    2.56   12.28    0.00    0.09    0.00    0.00    0.00   75.96
07:59:16 AM  all    9.97    0.00    2.58   11.87    0.00    0.00    0.00    0.00    0.00   75.58
07:59:17 AM  all   12.16    0.09    2.76   11.72    0.00    0.00    0.00    0.00    0.00   73.28
07:59:18 AM  all    9.66    0.00    2.65   12.05    0.00    0.00    0.00    0.00    0.00   75.64
07:59:19 AM  all   10.01    0.00    2.65   11.38    0.00    0.09    0.00    0.00    0.00   75.88
07:59:20 AM  all    9.33    0.00    2.94   12.00    0.00    0.00    0.00    0.00    0.00   75.73
07:59:21 AM  all   10.30    0.00    3.15   11.83    0.00    0.00    0.00    0.00    0.00   74.72
07:59:22 AM  all    9.51    0.00    2.40   11.91    0.00    0.00    0.00    0.00    0.00   76.18
07:59:23 AM  all    9.19    0.17    2.64   12.43    0.00    0.00    0.00    0.00    0.00   75.57
07:59:24 AM  all    8.70    0.00    2.73   12.29    0.00    0.00    0.00    0.00    0.00   76.28
07:59:25 AM  all   10.95    0.00    2.40   13.09    0.00    0.00    0.00    0.00    0.00   73.57
07:59:26 AM  all    8.55    0.00    2.74   12.14    0.00    0.00    0.00    0.00    0.00   76.58
07:59:27 AM  all    9.01    0.00    2.57   12.18    0.00    0.17    0.00    0.00    0.00   76.07
07:59:28 AM  all    8.97    0.00    2.31   12.48    0.00    0.00    0.00    0.00    0.00   76.24
07:59:29 AM  all    9.14    0.09    2.82   12.21    0.00    0.00    0.00    0.00    0.00   75.75
07:59:30 AM  all    8.65    0.00    2.65   12.33    0.00    0.00    0.00    0.00    0.00   76.37
07:59:31 AM  all    9.21    0.09    2.56   12.62    0.00    0.00    0.00    0.00    0.00   75.53
07:59:32 AM  all    8.88    0.00    2.73   12.47    0.00    0.00    0.00    0.00    0.00   75.92
07:59:33 AM  all    8.81    0.00    2.82   12.06    0.00    0.00    0.00    0.00    0.00   76.30
07:59:34 AM  all    8.96    0.00    2.65   12.20    0.00    0.00    0.00    0.00    0.00   76.19
07:59:35 AM  all    9.33    0.00    2.31   12.33    0.00    0.00    0.00    0.00    0.00   76.03
07:59:36 AM  all    8.87    0.00    2.64   12.45    0.00    0.00    0.00    0.00    0.00   76.04
07:59:37 AM  all    9.12    0.00    2.98   12.19    0.00    0.00    0.00    0.00    0.00   75.70
07:59:38 AM  all   10.50    0.09    3.16   12.47    0.00    0.09    0.00    0.00    0.00   73.70
07:59:39 AM  all    9.22    0.00    2.39   12.13    0.00    0.00    0.00    0.00    0.00   76.26
07:59:40 AM  all    8.74    0.00    2.40   12.60    0.00    0.00    0.00    0.00    0.00   76.26
07:59:41 AM  all    9.45    0.00    2.47   12.44    0.00    0.00    0.00    0.00    0.00   75.64
07:59:42 AM  all    9.06    0.00    2.65   12.05    0.00    0.09    0.00    0.00    0.00   76.15
07:59:43 AM  all    8.63    0.09    2.48   12.38    0.00    0.00    0.00    0.00    0.00   76.43
07:59:44 AM  all    9.48    0.09    2.82   12.13    0.00    0.00    0.00    0.00    0.00   75.49
07:59:45 AM  all   11.24    0.00    2.98   11.93    0.00    0.00    0.00    0.00    0.00   73.85
07:59:46 AM  all    8.90    0.00    2.74   12.15    0.00    0.00    0.00    0.00    0.00   76.22
07:59:47 AM  all    8.84    0.00    2.55   12.06    0.00    0.34    0.00    0.00    0.00   76.21
07:59:48 AM  all   12.29    0.00    3.14   12.20    0.00    0.08    0.00    0.00    0.00   72.29
07:59:49 AM  all   11.13    0.00    2.89   11.81    0.00    0.08    0.00    0.00    0.00   74.09
07:59:50 AM  all   12.10    0.00    3.72   12.01    0.00    0.00    0.00    0.00    0.00   72.17
07:59:51 AM  all   12.35    0.00    3.58   11.58    0.00    0.00    0.00    0.00    0.00   72.49
07:59:52 AM  all   12.98    0.00    2.48   12.21    0.00    0.00    0.00    0.00    0.00   72.33
07:59:53 AM  all    9.39    0.00    2.65   12.12    0.00    0.00    0.00    0.00    0.00   75.85
07:59:54 AM  all    8.46    0.09    2.48   12.48    0.00    0.17    0.00    0.00    0.00   76.32
07:59:55 AM  all   11.40    0.00    2.81   12.43    0.00    0.00    0.00    0.00    0.00   73.36
07:59:56 AM  all    8.79    0.00    2.39   12.46    0.00    0.00    0.00    0.00    0.00   76.37
07:59:57 AM  all    9.04    0.00    2.50   12.13    0.00    0.00    0.00    0.00    0.00   76.33
07:59:58 AM  all    8.97    0.00    2.31   12.38    0.00    0.00    0.00    0.00    0.00   76.35
07:59:59 AM  all   10.69    0.00    3.14   12.38    0.00    0.00    0.00    0.00    0.00   73.79
08:00:00 AM  all    8.76    0.00    2.23   12.54    0.00    0.00    0.00    0.00    0.00   76.46
08:00:01 AM  all    9.04    0.09    2.98   12.11    0.00    0.09    0.00    0.00    0.00   75.70
08:00:02 AM  all    9.48    0.00    2.13   12.30    0.00    0.26    0.00    0.00    0.00   75.83
08:00:03 AM  all   11.08    0.00    3.18   11.34    0.00    0.09    0.00    0.00    0.00   74.31
08:00:04 AM  all   11.77    0.00    3.18   11.25    0.00    0.00    0.00    0.00    0.00   73.80
08:00:05 AM  all   12.49    0.09    3.27   11.20    0.00    0.00    0.00    0.00    0.00   72.95
08:00:06 AM  all   12.67    0.00    3.10   10.69    0.00    0.00    0.00    0.00    0.00   73.53
08:00:07 AM  all   12.12    0.00    3.01   11.44    0.00    0.00    0.00    0.00    0.00   73.43
